-0.9378335194609746 -0.34708542143893306
0.45497267542796976 -0.8905053984192994
0.04915197655099797 -0.9987913111361804
-0.8409197073251138 0.5411599078204566
0.9761303023951889 0.2171857102709037
-0.4649229853327378 -0.8853511267905491
0.9996953767015805 0.024681041337127382
0.4869971481181069 0.8734035594871541
-0.6837251133335139 -0.72973965864346
-0.7924902160270351 0.6098846263855346
0.18354772255537735 0.9830108003194747
0.8122871020429259 -0.5832578022236011
-0.9839326532964259 0.17854000609682805
-0.18915950306765925 0.9819463745028015
-0.8806137894226798 -0.4738347326638563
0.07041700808772679 -0.9975176414339613
-0.9530959781063338 0.30266822845738345
-0.9994345357703603 -0.03362452541649091
0.981464902055191 -0.1916419735699736
0.30900092133910845 -0.9510617385909192
0.7513317517710152 -0.6599246917495191
-0.8937520692947021 0.4485612986331277
-0.014738663512062943 0.9998913799997868
0.5247986567246521 0.8512263916843749
-0.6812212703065884 -0.7320775784586481
0.4291236973775702 0.9032457319849364
0.7095654503714285 0.7046395331225689
0.9659572597603703 -0.25870170528281505
-0.5681959391873858 -0.8228932948389874
0.6237415089837758 0.7816306864310295
-0.7818590158229772 -0.6234552745597116
0.8724214503180968 0.4887543483436936
0.32512005092754565 -0.9456727512648707
-0.962786047338997 -0.27026473511975363
-0.9942348829740786 0.10722405270050353
0.013209287661283521 0.9999127535537695
0.2024088334155104 0.9793011100552129
0.9598270864379904 0.2805921669255194
-0.7050216382536265 -0.7091857934238196
0.17255134026564756 0.9850005253666257
-0.06132985385450623 -0.9981175527091911
-0.31865531685495024 0.947870660501775
0.981950444841494 -0.18913837229814637
0.8383653059974183 0.5451088090462813
-0.9727030762039816 0.23205328169045852
-0.7905931376527937 0.6123418087116956
0.14409321826952176 -0.9895641184121077
0.1962243719226509 -0.9805590221213414
-0.3090195839744669 -0.9510556748793666
-0.8548883641803106 0.5188119936827914
0.9917246959593323 0.12838273803113026
-0.06624996618184728 0.9978030577127452
0.9678914623157194 -0.2513684888293245
